Academic Year,China,India,Other Asia,Total EU,Nigeria,Other Africa,North America,Middle East,Other Europe,South America,Australasia
Jul-06,"25,135","14,095","34,405","55,410","5,840","10,400","13,990","7,575","6,595","2,220","1,255"
Aug-07,"24,670","16,190","34,260","57,690","6,875","10,255","13,260","8,290","6,360","2,250","1,260"
Sep-08,"28,905","23,040","36,915","60,160","8,740","10,450","14,065","10,700","7,440","2,065","1,210"
Oct-09,"36,950","23,125","41,095","64,390","10,125","10,185","14,435","13,305","8,400","2,185","1,580"
Nov-10,"44,805","23,970","43,525","65,470","10,140","9,350","15,000","14,220","9,040","2,495","1,240"
Dec-11,"53,525","16,335","43,275","64,765","10,010","8,145","15,500","12,925","9,565","2,425","1,325"
2012/13,"56,535","12,280","43,130","56,195","9,635","8,180","15,310","12,500","9,975","2,755","1,355"
2013/14,"58,810","11,270","45,605","57,200","10,265","8,760","15,635","13,860","10,080","3,575","1,390"
2014/15,"58,975","10,160","42,490","58,905","9,530","8,485","15,980","14,390","10,270","3,895","1,425"
2015/16,"62,290","9,165","40,790","60,220","7,675","8,765","16,610","14,065","9,525","3,460","1,465"
2016/17,"66,705","9,935","39,590","64,410","5,570","8,705","17,170","13,660","9,105","3,090","1,495"
2017/18,"76,930","13,085","39,055","64,120","4,905","8,580","18,205","14,285","9,620","3,325","1,500"
2018/19,"86,965","18,360","39,825","65,380","5,585","9,255","18,690","15,220","9,335","3,160","1,570"
2019/20,"104,165","40,865","43,235","64,150","7,420","10,075","17,940","15,450","9,195","3,060","1,430"
2020/21,"99,160","50,635","42,100","66,675","13,830","10,515","15,145","16,265","8,740","2,285","1,160"
2021/22,"99,970","85,015","65,535","31,390","32,270","12,195","20,005","16,885","9,410","2,935","1,310"
2022/23,"102,795","126,580","83,470","28,905","53,790","13,740","18,205","17,520","9,895","2,750","1,520"
